会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
三菱マテリアル,5711,非鉄金属,プライム（内国株式）,2025-03-31,,352975552512.0,0.5350475,1962076000000.0,37119000000.0,-0.00612,34076000000.0,0.00483,0.021559998,0.28511563583395255,8.037069,1682071000000.0,1297333000000.0,1464306000000.0,593098000000.0,91605000000.0,310772000000.0,-224600000.0,-0.0006363046913634744
住友金属鉱山,5713,非鉄金属,プライム（内国株式）,2025-03-31,,1268892172288.0,0.71380013,1593348000000.0,-15889000000.0,0.042540003,16487000000.0,0.01398,0.00992,0.601487247370318,11.533827,1019236000000.0,503635000000.0,976294000000.0,560303000000.0,159712000000.0,760057000000.0,489097900000.0,0.38545268911075736
ＤＯＷＡホールディングス,5714,非鉄金属,プライム（内国株式）,2025-03-31,東京都,316087631872.0,0.8067572,678672000000.0,32226000000.0,0.040560003,27128000000.0,0.033469997,0.055219997,0.5915042529215173,10.98169,257503000000.0,201658000000.0,367039000000.0,132860000000.0,43577000000.0,76709000000.0,163232300000.0,0.5164147013069499
古河機械金属,5715,非鉄金属,プライム（内国株式）,2025-03-31,,91595997184.0,0.7159498,201216000000.0,9765000000.0,0.05065,18619000000.0,0.092819996,0.14232,0.5087726121809207,21.297592,123535000000.0,53114000000.0,116759000000.0,57200000000.0,24846000000.0,19903000000.0,7156100000.0,0.07812677649684487
エス・サイエンス,5721,非鉄金属,スタンダード（内国株式）,2025-03-31,東京都,24920119296.0,8.254385,634428000.0,-292074000.0,-0.18181999,-96734000.0,0.044320002,0.01839,0.9548974061169183,,135606000.0,33277000.0,2912570000.0,,1761709000.0,1377000.0,2777927900.0,0.11147329862284781
アサカ理研,5724,非鉄金属,スタンダード（内国株式）,2024-09-30,,5936723968.0,1.2326994,7967841000.0,293587000.0,0.03988,371674000.0,0.02852,0.05059,0.5442243029246359,,3894009000.0,1910808000.0,3724301000.0,1821911000.0,1517954000.0,195189000.0,-33075700.0,-0.005571372389601389
大阪チタニウムテクノロジーズ,5726,非鉄金属,プライム（内国株式）,2025-03-31,,92149661696.0,2.1425662,51914000000.0,10095000000.0,0.05658,7090000000.0,0.091479994,0.11594,0.42445380232846175,6.7344136,58087000000.0,27999000000.0,61880000000.0,43700000000.0,4619000000.0,,3793000000.0,0.04116130141110052
東邦チタニウム,5727,非鉄金属,プライム（内国株式）,2025-03-31,神奈川県,121988931584.0,2.1070333,88974000000.0,5880000000.0,0.03716,3726000000.0,0.0,0.04445,0.4674707485173906,17.520187,66449000000.0,43740000000.0,69735000000.0,53042000000.0,4599000000.0,,3286000000.0,0.02693687006953826
日本精鉱,5729,非鉄金属,スタンダード（内国株式）,2025-03-31,,30223945728.0,2.2270577,25179512000.0,3598009000.0,0.26665002,2456081000.0,0.13344,0.354,0.5699251961296528,25.989056,9004714000.0,7542314000.0,14972851000.0,4003188000.0,2128680000.0,173118000.0,6089319600.0,0.20147335013107656
ＵＡＣＪ,5741,非鉄金属,プライム（内国株式）,2025-03-31,東京都,286394908672.0,1.0110099,998781000000.0,55688000000.0,0.03141,27979000000.0,0.01444,0.05874,0.2996084560301689,2.835888,650418000000.0,384333000000.0,479545000000.0,349553000000.0,26329000000.0,10660000000.0,-163411000000.0,-0.5705792772564613
エヌアイシ・オートテック,5742,非鉄金属,スタンダード（内国株式）,2025-03-31,,4315251712.0,1.0481557,6647358000.0,231618000.0,-0.07273,212061000.0,-0.04203,-0.059359998,0.46470912852468743,4.114286,3944969000.0,2654442000.0,3747297000.0,1893619000.0,598750000.0,245453000.0,-25854900.0,-0.0059915160749723605
日本伸銅,5753,非鉄金属,スタンダード（内国株式）,2025-03-31,,4697130496.0,1.0765882,26122000000.0,1835000000.0,-0.0055400003,964000000.0,-0.02103,-0.06956,0.7227752822629598,,4567000000.0,4096000000.0,13362000000.0,1500000000.0,187000000.0,533000000.0,9168100000.0,1.9518512436065818
ＣＫサンエツ,5757,非鉄金属,プライム（内国株式）,2025-03-31,,34221985792.0,0.6472402,125108000000.0,10263000000.0,0.05626,5207000000.0,0.05321,0.13474,0.6009083069847657,,27938000000.0,25021000000.0,62961000000.0,10575000000.0,3696000000.0,1759000000.0,36254300000.0,1.0593862150592994
古河電気工業,5801,非鉄金属,プライム（内国株式）,2025-03-31,,624816160768.0,1.8455534,1201762000000.0,47098000000.0,0.02876,33366000000.0,0.0277,0.10628,0.34593056242249365,29.896143,613681000000.0,394461000000.0,556437000000.0,318628000000.0,59967000000.0,98794000000.0,11911800000.0,0.019064487681238067
住友電気工業,5802,非鉄金属,プライム（内国株式）,2025-03-31,大阪府,3220043202560.0,1.4150428,4679789000000.0,320663000000.0,0.05251,193771000000.0,0.04183,0.08914,0.5156653110829382,18.680721,1911192000000.0,1286843000000.0,2320091000000.0,756562000000.0,295903000000.0,604733000000.0,832212100000.0,0.2584474951573241
フジクラ,5803,非鉄金属,プライム（内国株式）,2025-03-31,,3943991869440.0,9.443829,979375000000.0,135519000000.0,0.15336001,91123000000.0,0.10042,0.2568,0.49077509884897996,47.203144,394977000000.0,281102000000.0,561343000000.0,163366000000.0,184991000000.0,34348000000.0,190409600000.0,0.048278395672006265
ＳＷＣＣ,5805,非鉄金属,プライム（内国株式）,2025-03-31,神奈川県,223862210560.0,2.6876853,237862000000.0,20939000000.0,0.08266,11400000000.0,0.0473,0.14962,0.42314131517852177,17.574,112090000000.0,98075000000.0,110518000000.0,54164000000.0,19449000000.0,6207000000.0,2772900000.0,0.012386637267020115
オーナンバ,5816,非鉄金属,スタンダード（内国株式）,2024-12-31,,13271316480.0,0.52220625,44804341000.0,2193919000.0,0.05298,2783684000.0,0.03342,0.053400002,0.6553181674653831,,13293378000.0,10296297000.0,28121092000.0,2615968000.0,7339728000.0,,14827714000.0,1.1172752923453755
ＪＭＡＣＳ,5817,非鉄金属,スタンダード（内国株式）,2025-02-28,,2638500096.0,0.49398217,5200678000.0,67536000.0,0.06385,116326000.0,0.01286,0.01284,0.5098714264081726,,5036324000.0,2593518000.0,5498572000.0,3568696000.0,1746664000.0,213933000.0,612001100.0,0.2319503800389477
カナレ電気,5819,非鉄金属,スタンダード（内国株式）,2024-12-31,神奈川県,12321175552.0,0.6726635,12383109000.0,1389242000.0,0.124,1039699000.0,0.09237,0.06561,0.9153703238723815,,1660984000.0,1505830000.0,16497597000.0,,11475228000.0,735499000.0,15351462300.0,1.2459413661635652
三ッ星,5820,非鉄金属,スタンダード（内国株式）,2025-03-31,大阪府,2361454848.0,0.36118913,10876358000.0,118376000.0,0.00405,168237000.0,0.01513,0.025239998,0.5207143793999801,,6087908000.0,3462386000.0,7991076000.0,3399450000.0,2039859000.0,466748000.0,2229891600.0,0.9442872057827294
平河ヒューテック,5821,非鉄金属,プライム（内国株式）,2025-03-31,東京都,29292820480.0,0.7544741,30802000000.0,2268000000.0,0.095,2026000000.0,0.07303,0.05671,0.8219335116545663,13.284281,8388000000.0,4700000000.0,30099000000.0,2949000000.0,13778000000.0,2183000000.0,23239100000.0,0.7933377400741166
いよぎんホールディングス,5830,銀行業,プライム（内国株式）,2025-03-31,,627473907712.0,0.7758516,170454000000.0,,0.64097,53321000000.0,0.33912998,0.07997,0.08720584551465861,15.0035,8398864000000.0,,,696514000000.0,1120284000000.0,1853196000000.0,,
しずおかフィナンシャルグループ,5831,銀行業,プライム（内国株式）,2025-03-31,,1086876155904.0,0.92506593,221213000000.0,,0.43899,74618000000.0,0.28182,0.06386,0.07425729059900689,16.031023,14547910000000.0,,,1375885000000.0,993913000000.0,3320412000000.0,,
ちゅうぎんフィナンシャルグループ,5832,銀行業,プライム（内国株式）,,,377575473152.0,0.6701643,,,0.38752997,,0.2182,0.04915,,14.280431,,,,,,,,
ＳＢＩリーシングサービス,5834,証券、商品先物取引業,グロース（内国株式）,2025-03-31,,38369357824.0,1.4982599,41916000000.0,6729000000.0,0.24686001,4388000000.0,0.10306,0.22166,0.23795343032984487,,80607000000.0,70806000000.0,94742000000.0,72402000000.0,8936000000.0,,14135000000.0,0.36839292606452145
楽天銀行,5838,銀行業,プライム（内国株式）,2025-03-31,東京都,1397609988096.0,4.3225403,123549000000.0,,0.51561,50779000000.0,0.34585,0.17559999,0.02049300955837349,26.752613,14429525000000.0,,,2769259000000.0,4241858000000.0,4710829000000.0,,
インテグラル,5842,証券、商品先物取引業,グロース（内国株式）,2024-12-31,,121739829248.0,2.076376,21821000000.0,26015000000.0,0.72564006,18106000000.0,0.56876,0.29191,0.7289563567362429,,21417000000.0,8195000000.0,33070000000.0,3412000000.0,22137000000.0,260000000.0,11835000000.0,0.09721551338708183
ニッポンインシュア,5843,その他金融業,スタンダード（内国株式）,2024-09-30,福岡県,8181651968.0,,3222852000.0,,0.0,280121000.0,0.0,,0.4299155601301215,,2622565000.0,,,503176000.0,2460424000.0,20000000.0,,
京都フィナンシャルグループ,5844,銀行業,プライム（内国株式）,2025-03-31,,890470137856.0,0.72437847,131089000000.0,,0.4118,36552000000.0,0.23351999,0.02723,0.08905291773633064,22.444284,11077950000000.0,,,505350000000.0,1341005000000.0,3319869000000.0,,
全保連,5845,その他金融業,スタンダード（内国株式）,2025-03-31,,24115355648.0,,25658000000.0,2549000000.0,0.0,1621000000.0,0.0,,0.3159212722959318,,15571000000.0,15485000000.0,16677000000.0,1322000000.0,7768000000.0,,1106000000.0,0.04586289400594951
リョービ,5851,非鉄金属,プライム（内国株式）,2024-12-31,,86909001728.0,0.5356538,293314000000.0,9495000000.0,0.04198,6935000000.0,0.02179,0.04113,0.5022750055524542,9.1482115,156211000000.0,115046000000.0,161058000000.0,61964000000.0,29267000000.0,19206000000.0,18291200000.0,0.21046381429217376
アーレスティ,5852,非鉄金属,プライム（内国株式）,2025-03-31,東京都,20709001216.0,0.41137382,162929000000.0,3376000000.0,0.03782,-2892000000.0,-0.014359999,-0.04607,0.38769818187241784,6.543887,82106000000.0,63669000000.0,64114000000.0,40142000000.0,13546000000.0,1460000000.0,-16970000000.0,-0.8194504323505855
エルアイイーエイチ,5856,小売業,スタンダード（内国株式）,2025-03-31,,4031127808.0,1.5292416,10311719000.0,-1649271000.0,-0.14464,194942000.0,0.03882,0.15039,0.4725797052132822,,3273481000.0,2659749000.0,5348661000.0,1344341000.0,1829499000.0,4419000.0,2078273300.0,0.5155562906925326
ＡＲＥホールディングス,5857,非鉄金属,プライム（内国株式）,2025-03-31,兵庫県,159355895808.0,1.1331327,506211000000.0,18053000000.0,0.04042,14319000000.0,0.026789999,0.10880999,0.2577376810322486,11.633109,363689000000.0,311251000000.0,419630000000.0,289862000000.0,17555000000.0,589000000.0,56353300000.0,0.35363172296993195
ＳＴＧ,5858,非鉄金属,グロース（内国株式）,2025-03-31,,4616487424.0,1.5811031,6426069000.0,485124000.0,0.07328,389156000.0,0.07192,0.20054,0.36431705321158064,,4228952000.0,2485708000.0,3967420000.0,2961736000.0,1064582000.0,66306000.0,-215117800.0,-0.04659772251986535
エスネットワークス,5867,サービス業,グロース（内国株式）,2024-12-31,,3909992960.0,2.568984,2950803000.0,302095000.0,0.06965,301663000.0,0.10272,,0.659165676638236,,710003000.0,655794000.0,1798207000.0,277062000.0,1260249000.0,127606000.0,1177528200.0,0.3011586496564945
ロココ,5868,サービス業,スタンダード（内国株式）,2024-12-31,,3929980416.0,1.3941048,7803013000.0,426985000.0,0.030650001,278018000.0,0.0554,,0.6334792092297983,,1591279000.0,1135769000.0,3442592000.0,574796000.0,1927316000.0,292551000.0,2056098700.0,0.5231829379172153
早稲田学習研究会,5869,サービス業,スタンダード（内国株式）,2025-03-31,東京都,12459907072.0,,6986676000.0,1492867000.0,0.0,1038820000.0,0.0,,0.7530647324136613,,2300002000.0,1409630000.0,4419070000.0,,3769356000.0,524590000.0,2486281000.0,0.19954249944505525
ナルネットコミュニケーションズ,5870,サービス業,グロース（内国株式）,2025-03-31,,5214793728.0,2.0814931,8542662000.0,442130000.0,,238333000.0,,,0.34576412166181025,,6487454000.0,4836714000.0,4646635000.0,1715696000.0,859483000.0,,-1840819000.0,-0.35299938904889316
ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ,5871,サービス業,スタンダード（内国株式）,2024-12-31,東京都,9526522880.0,0.86919403,22713000000.0,456000000.0,-0.10308,254000000.0,-0.00066,,0.7428793371310202,,3972000000.0,3762000000.0,12567000000.0,,7238000000.0,,8595000000.0,0.9022179559390299
クラダシ,5884,小売業,グロース（内国株式）,2024-06-30,東京都,6129719296.0,5.354511,2862197000.0,21192000.0,0.02145,12623000.0,-0.01008,,0.7173932175142252,,411038000.0,316841000.0,1279642000.0,130780000.0,982345000.0,,868604000.0,0.14170371562802475
ジーデップ・アドバンス,5885,卸売業,スタンダード（内国株式）,2025-05-31,東京都,15190504448.0,5.3163414,6630931000.0,839910000.0,0.11670999,536804000.0,0.08084,0.20454,0.6188262001289766,,1756673000.0,1027257000.0,4391214000.0,,3334112000.0,,2634541000.0,0.1734334109192053
ＤＡＩＷＡ　ＣＹＣＬＥ,5888,小売業,グロース（内国株式）,2025-01-31,大阪府,10762230784.0,1.8163342,18349324000.0,1375811000.0,0.05862,898245000.0,0.04856,0.17422001,0.6436757503120238,12.60045,3061642000.0,2981103000.0,6126742000.0,,2220340000.0,,3065100000.0,0.2848015491878157
Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,5889,小売業,スタンダード（内国株式）,2025-01-31,東京都,52909686784.0,3.0950403,16666000000.0,5328000000.0,0.3327,3994000000.0,0.23464,0.25664,0.4712383111362992,15.675483,69000000.0,69000000.0,1170000000.0,12900000000.0,605000000.0,,1101000000.0,0.020809043994056392
魁力屋,5891,小売業,スタンダード（内国株式）,2024-12-31,,10116487168.0,,12272583000.0,860266000.0,0.0,535590000.0,0.0,,0.6142180487117909,,3103708000.0,2235194000.0,4268783000.0,669432000.0,3401833000.0,,1165075000.0,0.11516596429690643
ｙｕｔｏｒｉ,5892,小売業,グロース（内国株式）,2025-03-31,東京都,19374311424.0,17.005821,8306109000.0,671476000.0,0.09002,423973000.0,0.0378,,0.1591888688025537,,4470349000.0,2507449000.0,3873137000.0,3024559000.0,983419000.0,,-597212000.0,-0.030824940661385334
ダイケン,5900,金属製品,スタンダード（内国株式）,2025-02-28,大阪府,4606072832.0,0.3519041,11024531000.0,295308000.0,-0.00425,246189000.0,0.02153,0.01815,0.8368518140781178,,2574658000.0,2303531000.0,9885120000.0,,3593026000.0,1216792000.0,8162216400.0,1.7720554358789609
東洋製罐グループホールディングス,5901,金属製品,プライム（内国株式）,2025-03-31,,496822026240.0,0.77929777,922516000000.0,34204000000.0,0.062810004,22394000000.0,0.029579999,0.0432,0.5550588166758904,-31.406698,506797000000.0,282472000000.0,594327000000.0,226292000000.0,119839000000.0,167035000000.0,204454500000.0,0.4115246289447604
ホッカンホールディングス,5902,金属製品,プライム（内国株式）,2025-03-31,,27027234816.0,0.4661374,92419000000.0,4504000000.0,0.09709,3262000000.0,0.03359,0.051030003,0.43445961775352737,5.8064513,70098000000.0,33772000000.0,51675000000.0,43100000000.0,13374000000.0,11920000000.0,-10079000000.0,-0.37292013291841747
シンポ,5903,金属製品,スタンダード（内国株式）,2025-06-30,,6710795264.0,0.9697679,7368800000.0,976345000.0,0.10908,586465000.0,0.07953,0.08550999,0.7956553736053612,11.509434,1777636000.0,1029863000.0,3663921000.0,566724000.0,2277044000.0,446353000.0,2198732100.0,0.32764106391310704
日本製罐,5905,金属製品,スタンダード（内国株式）,2025-03-31,,1704172416.0,0.42036813,11259429000.0,-540732000.0,-0.02609,-335325000.0,-0.04097,-0.075219996,0.3157461561235917,,7946675000.0,5101771000.0,7084268000.0,3112162000.0,1901368000.0,1663686000.0,302173200.0,0.17731374898629976
エムケー精工,5906,金属製品,スタンダード（内国株式）,2025-03-31,,7225538560.0,0.44233486,28268214000.0,1993435000.0,0.0582,1334649000.0,0.03859,0.06611,0.6349707079545384,,9594715000.0,7081761000.0,16843687000.0,4286102000.0,5147602000.0,2419849000.0,8942866300.0,1.2376747042091767
コロナ,5909,金属製品,スタンダード（内国株式）,2025-03-31,,27251908608.0,0.36102858,85214000000.0,1344000000.0,-0.045700002,1103000000.0,0.0089,0.01011,0.7461898147242384,,25946000000.0,22691000000.0,52536000000.0,,3544000000.0,22664000000.0,42454800000.0,1.5578651980190876
横河ブリッジホールディングス,5911,金属製品,プライム（内国株式）,2025-03-31,東京都,111761752064.0,0.8611181,159368000000.0,16677000000.0,0.03342,12859000000.0,0.07847,0.09758,0.5971394076205366,8.563135,87090000000.0,55497000000.0,154494000000.0,34500000000.0,16832000000.0,10468000000.0,74731600000.0,0.6686688300770839
駒井ハルテック,5915,金属製品,スタンダード（内国株式）,2025-03-31,,8299461120.0,0.2603077,40553000000.0,288000000.0,-0.027309999,1274000000.0,0.03434,0.03908,0.45907622179908836,,37499000000.0,19913000000.0,43863000000.0,19354000000.0,10317000000.0,7519000000.0,11627300000.0,1.400970476502455
瀧上工業,5918,金属製品,スタンダード（内国株式）,2025-03-31,,14727412736.0,0.33800793,23840000000.0,-390000000.0,0.0304,200000000.0,0.01706,0.00899,0.6741511756548296,,20912000000.0,12374000000.0,25693000000.0,4697000000.0,6860000000.0,21228000000.0,19640600000.0,1.3336083093529456
川岸工業,5921,金属製品,スタンダード（内国株式）,2024-09-30,東京都,12240715776.0,0.430238,27566451000.0,1669123000.0,0.11258,1469276000.0,0.063769996,0.05559,0.8253637738919535,,5967462000.0,5462822000.0,25456846000.0,4159000.0,1269971000.0,1652627000.0,20646222900.0,1.6866842820156336
那須電機鉄工,5922,金属製品,スタンダード（内国株式）,2025-03-31,東京都,17179996160.0,0.5895473,22939871000.0,2784705000.0,0.08583,1885168000.0,0.07681,0.064840004,0.6606453760863455,,14499946000.0,5931862000.0,17953611000.0,5039245000.0,7423599000.0,5294896000.0,7160092200.0,0.4167691385560822
高田機工,5923,金属製品,スタンダード（内国株式）,2025-03-31,大阪府,6572003328.0,0.45686716,18455160000.0,235340000.0,0.05179,343687000.0,0.066360004,0.07964,0.6579599800098255,,10647464000.0,7067646000.0,17467664000.0,6400000000.0,2288699000.0,5023884000.0,10336918800.0,1.572871814589562
アルメタックス,5928,金属製品,スタンダード（内国株式）,2025-03-31,,2736803584.0,0.39381558,8296000000.0,-214589000.0,0.09563,27798000.0,0.03176,0.04772,0.8175817698430404,,2049967000.0,1134590000.0,5388475000.0,,1880895000.0,1631631000.0,4480649700.0,1.6371835107915438
三和ホールディングス,5929,金属製品,プライム（内国株式）,2025-03-31,東京都,894420451328.0,3.0382745,662380000000.0,80515000000.0,0.07051,57512000000.0,0.08687,0.19732,0.6025730954772553,18.320642,210419000000.0,148676000000.0,362699000000.0,56985000000.0,125495000000.0,33426000000.0,175678200000.0,0.19641567871034252
文化シヤッター,5930,金属製品,プライム（内国株式）,2025-03-31,東京都,158121934848.0,1.471391,228419000000.0,14727000000.0,0.00602,13158000000.0,0.0,,0.5526680391449005,29.69617,91533000000.0,55554000000.0,117344000000.0,21346000000.0,40109000000.0,19269000000.0,39299300000.0,0.24853794027867018
三協立山,5932,金属製品,プライム（内国株式）,2025-05-31,,20245313536.0,0.22189079,359424000000.0,1545000000.0,-0.0054400004,-2336000000.0,-0.0064999997,-0.022030002,0.30367377368915044,8.105395,205650000000.0,122009000000.0,147710000000.0,89370000000.0,21509000000.0,15447000000.0,-47127100000.0,-2.327802921708231
アルインコ,5933,金属製品,プライム（内国株式）,2025-03-31,大阪府,21796892672.0,0.6903089,61601117000.0,2196071000.0,0.041589998,1959988000.0,0.02701,0.053829998,0.45136833690578626,12.985782,38888989000.0,21739856000.0,43194051000.0,25947420000.0,6936327000.0,1654079000.0,5462917300.0,0.2506282607436789
東洋シヤッター,5936,金属製品,スタンダード（内国株式）,2025-03-31,大阪府,5952850944.0,0.64029473,20871090000.0,1301165000.0,0.0211,792635000.0,0.03771,0.087349996,0.5071325617702894,13.239436,9226440000.0,5998505000.0,11414836000.0,4632774000.0,3799282000.0,169844000.0,2307286800.0,0.3875935785567689
ＬＩＸＩＬ,5938,金属製品,プライム（内国株式）,2025-03-31,,512621215744.0,0.83393145,1504697000000.0,29687000000.0,0.01877,2001000000.0,0.0,,0.3374943467460198,22.180077,1210734000000.0,571783000000.0,701241000000.0,657800000000.0,123527000000.0,60994000000.0,-466797200000.0,-0.9106084291156529
大谷工業,5939,金属製品,スタンダード（内国株式）,2025-03-31,東京都,4269857024.0,1.030371,7899421000.0,473258000.0,0.05481,369163000.0,0.04087,0.08146,0.53898737216101,,3487283000.0,2447281000.0,5754258000.0,478523000.0,1910888000.0,137865000.0,2363480500.0,0.5535268480221599
不二サッシ,5940,金属製品,スタンダード（内国株式）,2025-03-31,東京都,10341594112.0,0.45849374,104754000000.0,2476000000.0,-0.02069,2225000000.0,0.02252,0.11083,0.27725838217497567,,60696000000.0,35986000000.0,47839000000.0,24407000000.0,13373000000.0,3799000000.0,-10197700000.0,-0.9860858867171135
中西製作所,5941,金属製品,スタンダード（内国株式）,2025-03-31,,14656439296.0,2.11235,39931992000.0,2631286000.0,-0.0431,1807390000.0,0.01979,0.05785,0.6711693922277281,,10018321000.0,8739980000.0,15631859000.0,1857592000.0,2996532000.0,3448020000.0,8027152000.0,0.5476877321895469
日本フイルコン,5942,金属製品,スタンダード（内国株式）,2024-11-30,,10586711040.0,0.47045773,28639102000.0,924942000.0,0.04493,622693000.0,0.01277,0.01872,0.5281117592013038,,19960296000.0,14024036000.0,21441266000.0,11030483000.0,4895842000.0,2866104000.0,3487242800.0,0.3293981281650245
ノーリツ,5943,金属製品,プライム（内国株式）,2024-12-31,兵庫県,89192054784.0,0.7119483,202204000000.0,2396000000.0,-0.0076200003,4383000000.0,0.02902,0.04709,0.5901987335040466,28.398441,86832000000.0,68616000000.0,126267000000.0,3789000000.0,29022000000.0,35952000000.0,64601400000.0,0.7242954560969339
天龍製鋸,5945,金属製品,スタンダード（内国株式）,2025-03-31,,18713174016.0,0.53642964,13131261000.0,1826997000.0,0.13806,1506382000.0,0.11038,0.04111,0.9190384488050274,,3239007000.0,1407411000.0,20398926000.0,,9754993000.0,9227377000.0,23619082900.0,1.2621633764430014
長府製作所,5946,金属製品,プライム（内国株式）,2024-12-31,,63619575808.0,0.47451794,46123000000.0,1746000000.0,-0.01682,3139000000.0,0.048860002,0.01708,0.9440737121317884,15.248574,8012000000.0,6478000000.0,32840000000.0,,4156000000.0,85623000000.0,84764100000.0,1.3323587735921547
リンナイ,5947,金属製品,プライム（内国株式）,2025-03-31,,481736065024.0,1.2212379,460319000000.0,46011000000.0,0.09363,29691000000.0,0.06345,0.08379,0.6690625896410402,15.186435,144870000000.0,108605000000.0,362482000000.0,,264760000000.0,35919000000.0,242755300000.0,0.5039176379453881
ユニプレス,5949,輸送用機器,プライム（内国株式）,2025-03-31,神奈川県,53246689280.0,0.40764573,330045000000.0,12198000000.0,0.053400002,-21053000000.0,-0.0634,-0.11278,0.44814757506239783,7.2066636,143766000000.0,111521000000.0,157862000000.0,58752000000.0,51267000000.0,8309000000.0,19912300000.0,0.37396315656904633
日本パワーファスニング,5950,金属製品,スタンダード（内国株式）,2024-12-31,,2741277184.0,1.2505863,5040565000.0,-93877000.0,0.0046900003,509347000.0,0.021329999,0.04024,0.39476326054821836,,3481680000.0,2939275000.0,4477924000.0,2016670000.0,1620089000.0,176791000.0,1119997700.0,0.4085678407630886
ダイニチ工業,5951,金属製品,スタンダード（内国株式）,2025-03-31,,13902917632.0,0.5073501,19902665000.0,1381528000.0,-0.234,1161135000.0,0.063,0.0475,0.8755751220064504,,3970448000.0,3055107000.0,21580965000.0,4106000.0,6568324000.0,2896987000.0,19638407900.0,1.4125386066302201
アマテイ,5952,金属製品,スタンダード（内国株式）,2025-03-31,,2086127360.0,1.4095448,5583425000.0,239158000.0,0.051230002,142008000.0,0.027999999,0.109680004,0.283799695539912,,3746842000.0,2691522000.0,3371136000.0,2091397000.0,697563000.0,226000.0,-375547800.0,-0.18002151124656166
ワイズホールディングス,5955,金属製品,スタンダード（内国株式）,2025-03-31,,11234853888.0,0.97061574,11802650000.0,446397000.0,0.04358,260929000.0,0.024719998,0.02582,0.653780971152555,,5599639000.0,3066211000.0,8829881000.0,1992587000.0,3435718000.0,261983000.0,3413630100.0,0.3038428567056056
トーソー,5956,金属製品,スタンダード（内国株式）,2025-03-31,東京都,4923255296.0,0.33978537,22789773000.0,746756000.0,0.015149999,500150000.0,0.028269999,0.04552,0.661953289669582,,7424353000.0,6198617000.0,16491957000.0,1972004000.0,3948850000.0,1000493000.0,9767949100.0,1.9840427750996725
日東精工,5957,金属製品,プライム（内国株式）,2024-12-31,,22543603712.0,0.65516555,47069948000.0,3326680000.0,0.08004,2199514000.0,0.04255,0.05954,0.615136089854994,8.181818,17012627000.0,13200133000.0,36504856000.0,1560593000.0,10580372000.0,759917000.0,20024170900.0,0.8882417893702194
三洋工業,5958,金属製品,スタンダード（内国株式）,2025-03-31,東京都,11990069248.0,0.5876039,29516000000.0,2061000000.0,0.01704,1588000000.0,0.05314,0.07615,0.7014216424151196,,8926000000.0,8057000000.0,20362000000.0,665000000.0,9646000000.0,1027000000.0,12154900000.0,1.0137472727296795
岡部,5959,金属製品,プライム（内国株式）,2024-12-31,,41325543424.0,0.6840715,67806000000.0,4194000000.0,0.07574,-874000000.0,-0.0066799996,-0.00741,0.6842044762222248,10.79857,27454000000.0,18329000000.0,48824000000.0,6130000000.0,11477000000.0,8344000000.0,27210800000.0,0.6584499015733983
浅香工業,5962,その他製品,スタンダード（内国株式）,2025-03-31,,1704118528.0,0.40115786,8448237000.0,304722000.0,0.0477,227649000.0,0.01895,0.03765,0.6169368970838548,,2622052000.0,2008217000.0,4538608000.0,1066209000.0,1174863000.0,1569285000.0,3015055500.0,1.7692756991138119
フジマック,5965,金属製品,スタンダード（内国株式）,2024-12-31,東京都,14062991360.0,0.56680477,45637423000.0,3178935000.0,0.04006,2266289000.0,0.0499,0.094790004,0.5345700954689184,,21100214000.0,14966839000.0,24771395000.0,5027928000.0,9543924000.0,3552057000.0,6157620900.0,0.437859964666863
京都機械工具,5966,金属製品,スタンダード（内国株式）,2025-03-31,,5823670784.0,0.47530475,9046157000.0,847176000.0,0.14099,544801000.0,0.06014,0.04419,0.7522569376125491,,4035486000.0,2903739000.0,9557875000.0,900000000.0,3036153000.0,1722807000.0,6728353900.0,1.1553458547975504
ＴＯＮＥ,5967,金属製品,スタンダード（内国株式）,2025-05-31,,13142379520.0,1.1819688,7591635000.0,1002074000.0,0.1861,787047000.0,0.10368,0.07165,0.7775159019057789,,3233118000.0,1377045000.0,8715492000.0,1803938000.0,1913048000.0,2293262000.0,7087657400.0,0.5392978789886598
ロブテックス,5969,金属製品,スタンダード（内国株式）,2025-03-31,,2222205952.0,0.4655785,5708563000.0,205824000.0,-0.013150001,77278000.0,0.00212,0.0025,0.5622742608052018,,3769445000.0,2251715000.0,5757545000.0,2977885000.0,2287897000.0,657409000.0,2448286300.0,1.1017369014768978
ジーテクト,5970,金属製品,プライム（内国株式）,2025-03-31,埼玉県,81918623744.0,0.4150676,339233000000.0,16381000000.0,0.0337,12440000000.0,0.03413,0.05649,0.6160598159222866,6.8725314,109032000000.0,77375000000.0,141416000000.0,49423000000.0,43002000000.0,10986000000.0,40074200000.0,0.4891952301986173
共和工業所,5971,金属製品,スタンダード（内国株式）,2025-04-30,,8772447232.0,0.5455175,10457791000.0,818493000.0,0.12307,708295000.0,0.07753,0.05272,0.8625035244092958,,2495833000.0,1607806000.0,12504607000.0,0.0,5269525000.0,2324741000.0,11636092700.0,1.3264363286853453
